delivery_time_mins
3.5346593274308566
3.7538085239774244
3.695523996832605
3.863882630100211
3.9173421669057458
3.114995694380809
3.7577056450437887
3.76738251560188
3.565769756951828
3.3469758274955166
3.913688284747207
3.6454498961866
3.3821278189418047
3.688462700617594
4.057565310718804
3.8753590210565547
4.0015589707390005
3.6930374642626
3.9308447596687337
3.8649313978942956
4.096287118681438
3.7376696182833684
3.289644895756408
3.8897773964808264
4.738826570800765
3.4735180432417816
3.798107481298252
3.8522730010223722
4.108959464573182
4.432798960047305
3.9557208606938654
3.9242809028236483
4.113874821274734
4.300002799195291
4.044804116661965
3.932479013995528
3.685122405236224
3.8575668196320874
3.5539184686798193
3.6826098411003407
4.033945609384951
4.599152113662528
3.597768777373366
3.966511190712216
3.388899853851749
3.996364153861897
3.846595200105691
3.9756235868377408
3.6695267255981214
3.8736286174408345
3.7432097986589836
3.708682081410116
3.683029040435761
3.8261019429205065
4.3267781604434035
3.6136169696133895
3.709906821306012
3.8199077165203406
3.7834317710551595
4.023862487183681
2.955777958046958
4.063598944882935
3.094068174274853
3.3504887116700925
3.91468612284763
3.983102587109098
3.8451706984403056
4.592253794054865
4.115235921253477
4.553174890869711
4.07697231249763
3.258096538021482
4.4144131503730355
3.517497837358316
3.9252682321781664
3.856510295497887
3.778872492640641
3.3153973918588227
3.8722421354163012
4.260329699696362
3.8322580369592836
3.1619526774685798
3.9180050771056933
3.4584175219920468
3.866676903661269
4.21803603456465
3.847662246267756
3.9196604325573574
3.8884131397890123
3.991142209880745
4.141811099461024
3.279029747687948
3.604591637591347
3.600958572741466
3.8412428233670988
4.115779842942166
4.3975308212098465
3.65109104805228
3.650225247132395
3.4542114169477727
3.7615876374965134
3.4610373820181723
4.168730273580496
3.0579242938104385
3.6635616461296463
3.4914442595099335
3.824647925943145
3.9223033148357023
3.2108436531709366
3.4724839169862305
3.964299149993517
3.7232808808312687
3.466777027308137
3.7800142625077804
3.88533674016564
3.821368637160015
4.123363844623205
3.7396517794873594
3.8122026701459353
3.484312288372662
3.3178157727231046
3.7123518102990785
3.3019907315787074
3.4807271372854602
3.649358695951653
3.768152635008444
3.1127742939856553
3.667400422436812
4.0584294905219735
3.3764492119729614
3.9809269840753574
3.314791881698027
3.8412428233670988
3.857918746434945
3.8408849775948064
3.6247852786846315
4.1252508919549795
4.147885329150131
4.439509070087244
3.8607297110405954
3.43452469442015
4.107863874214347
4.329636247471958
3.680090948080857
4.096287118681438
3.2651230760335204
3.7815345972742085
3.8408849775948064
4.089890211872721
3.468336684499784
3.3440389678222067
4.231203744939298
4.0555459821803215
3.537571950849151
4.55842792343596
3.9046626510218534
3.4704124506836282
3.9824814690767076
3.812570926456486
3.7742923319620667
3.384955075560733
3.67080034071403
4.2475424072940875
3.8158791448752436
4.782199988336277
3.1897902439731043
3.8412428233670988
3.3655702040190043
4.009452150759692
3.756538102587751
3.3838251319376846
4.12120284972497
3.4105975061740708
3.9646154555473165
4.167181886174367
3.6635616461296463
3.7107224820363887
3.771994360824443
3.1541595101485096
3.7898553714539385
4.091562919260224
3.3967430313127753
4.160704340530194
3.8739749377906163
4.625462889255854
4.183829728721637
3.962399212753213
4.037774210733707
3.6104673607104933
4.390738575275903
4.083171261623976
4.10236784499097
3.1548704948922883
3.9684033388642534
3.0015486588754308
3.7853253523821886
3.8169794567412523
3.9809269840753574
3.596855535300762
3.8877303128591016
3.976873977747762
3.713572066704308
4.534032158154752
3.8708537283900752
4.238444906195857
4.186366513440746
3.4802139219803796
3.553441483218832
4.104844796855967
3.9815490680767565
3.3452147469112186
4.097672352314776
3.752245413069086
3.4536844077129136
4.4168305568685735
3.4990296308991904
3.6194400543766543
4.118766135374575
4.30496558853742
3.960178047315193
4.287028906051602
3.845527014139782
3.929862923556477
3.835861644462582
3.5283193891014943
3.8122026701459353
3.4531571205928664
3.036554268074246
3.7773481021015445
3.9799931318674133
3.195265959229067
3.4457457579232242
3.879499813722586
3.3563162339894386
3.907680255994009
3.5959414584546674
3.0500626180990382
3.8344217594045946
3.769306703226551
3.505557396986398
3.9308447596687337
4.405295469946547
3.3013770463799443
3.8250116284385163
4.7427558489406545
4.03512520256213
3.9110225050945626
3.7328963395307104
3.6054978451748854
3.5243978154483124
3.867722746531566
3.764682417529437
4.665324108807838
3.71153747800652
4.296377965140188
3.5140299121586827
3.857918746434945
4.267597343922845
3.738462954302764
3.962399212753213
3.370738174177447
3.5793435670456293
3.332799571186515
3.855452653939752
3.897247719845992
3.5936526041709156
3.9969767113083097
3.704588747819116
3.7815345972742085
3.4740347056144216
3.966511190712216
3.447868900971302
3.885679030088544
4.071871706370042
3.786837640005001
4.1306229166924835
4.10236784499097
3.7316994512968646
3.855452653939752
3.871201010907891
3.0413427848060435
4.1465679794667984
3.8784662218993033
3.8725889361827392
4.162262782404057
4.415824014257172
4.152875490523129
3.819176455061794
3.796986195439788
3.6000482404073204
3.9690332601449256
3.952204795060978
4.050915004294764
4.123093975508087
3.254242968705492
4.012772908528289
4.233381604239311
4.178992036282385
4.096009841541162
3.287157332284606
3.6682514863179687
4.1404857182199555
4.552296696381023
3.654115461677596
3.6406516318006803
4.474871657261288
4.107863874214347
3.783052624131186
4.023564380161053
3.901972669574645
4.440688547322468
2.715797887893036
4.07697231249763
3.241289419705101
4.149200945706159
3.7463618895272988
3.1986731175506815
4.087096133497273
3.7380663649658192
4.244439409220098
3.4781584227982836
4.089052807776332
3.5105499185895193
4.469923036580066
3.609114485645074
4.006726940897444
4.14946386144318
3.9582702565934658
4.021475138989226
4.186366513440746
3.8426729272933526
4.567295233559165
3.9740583963475986
3.1986731175506815
3.6393390085538004
3.5798083590595744
3.7268975213014572
3.8169794567412523
3.8894365067553505
3.2970706724532577
3.512539968997529
4.399580002254782
4.519793835250616
4.270629416216625
4.132228912755013
4.203198967134183
3.8426729272933526
3.7332949841443215
3.765840495250065
3.596398601319771
3.9954446135672184
3.4334494254993433
4.038068112278805
4.067030460975386
4.142075965043291
4.005816884714507
3.7348879753214916
3.983723319593337
4.15366113937852
3.34109345759245
3.8282790119951855
3.7936147743778443
3.6506582412937387
4.591409270738055
4.286570610901509
3.5524868292083815
4.60833184932567
4.150252194160397
3.3190227734731397
4.148411783492376
3.2827891506118534
4.277360322445531
4.331829230806968
4.220487617062456
3.696351468952637
3.396184839838611
3.292745673434656
3.8092517273922004
3.905334017277349
3.9756235868377408
3.34814816057234
4.371344786327021
4.215332333765626
3.9932957255568824
3.4975171526678324
3.5567756134805992
3.6817709148766413
3.1513105053724346
3.695523996832605
4.293650690722455
3.4944853160857123
